date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:38:52	439712/439712	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/icons/material-icons.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/icons/material-icons.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:53	589187/589187	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/icons/font-awesome.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/icons/font-awesome.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:53	97345/97345	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/icons/simple-line-icons.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/icons/simple-line-icons.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:53	106766/106766	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/icons/themify.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/icons/themify.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:53	101952/101952	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/forms/basic-form-elements.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/forms/basic-form-elements.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:53	110600/110600	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/forms/advanced-form-elements.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/forms/advanced-form-elements.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:54	84034/84034	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/forms/form-examples.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/forms/form-examples.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:54	68006/68006	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/forms/form-validation.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/forms/form-validation.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:54	71789/71789	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/forms/form-wizard.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/forms/form-wizard.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:54	60762/60762	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/forms/editors.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/forms/editors.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:55	78075/78075	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/tables/normal-tables.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/tables/normal-tables.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:55	118629/118629	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/tables/advance-tables.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/tables/advance-tables.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:55	85326/85326	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/tables/export-table.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/tables/export-table.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:55	56667/56667	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/tables/child-row-table.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/tables/child-row-table.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:55	82087/82087	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/tables/group-table.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/tables/group-table.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:56	88521/88521	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/email/inbox.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/email/inbox.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:56	61995/61995	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/email/compose.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/email/compose.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:56	66860/66860	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/email/view-mail.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/email/view-mail.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:56	68120/68120	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:16%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/apps/chat.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/apps/chat.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:57	59759/59759	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:16%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/apps/calendar.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/apps/calendar.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:57	90415/90415	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:16%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/apps/task.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/apps/task.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:57	65660/65660	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:16%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/apps/portfolio.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/apps/portfolio.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:57	73706/73706	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:16%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/apps/dragdrop.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/apps/dragdrop.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:58	87649/87649	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:16%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/apps/contact_list.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/apps/contact_list.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:58	78975/78975	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:16%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/apps/contact_grid.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/apps/contact_grid.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:58	87839/87839	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:16%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/apps/support.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/apps/support.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:58	71426/71426	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/charts/amchart.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/charts/amchart.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:58	68303/68303	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/charts/echart.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/charts/echart.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:59	57883/57883	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/charts/apexcharts.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/charts/apexcharts.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:59	61248/61248	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/charts/morris.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/charts/morris.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:59	56869/56869	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/charts/chartjs.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/charts/chartjs.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:59	66560/66560	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/charts/sparkline.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/charts/sparkline.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:38:59	81363/81363	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/charts/jquery-knob.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/charts/jquery-knob.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:39:00	65797/65797	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/maps/google.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/maps/google.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:39:00	63603/63603	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/maps/jqvmap.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/maps/jqvmap.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:39:00	54529/54529	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/maps/datamap.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/maps/datamap.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:39:00	72912/72912	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/timeline/horizontal-timeline.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/timeline/horizontal-timeline.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:39:01	65918/65918	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/timeline/vertical-timeline.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/timeline/vertical-timeline.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:39:01	65572/65572	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:39:01	70278/70278	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/carousel.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/carousel.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:39:01	2524/2524	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/login-register.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/login-register.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:39:01	2671/2671	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/sign-in.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/sign-in.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:39:02	2924/2924	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/sign-up.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/sign-up.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:39:02	1832/1832	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/forgot-password.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/forgot-password.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:39:02	1969/1969	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/locked.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/locked.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:39:02	1621/1621	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/404.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/404.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:39:02	1547/1547	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/500.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/500.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
14:39:03	77506/77506	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Aug%202021%2011:15:17%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/profile.html	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/profile.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/index.html)
